SRR8182925,plasmid_AB685,no_correct_alignments,0,0
SRR8182925,plasmid_AA171,CP021871.1,107522,106119
SRR8182925,plasmid_AA575,no_correct_alignments,0,0
SRR8182925,plasmid_AA977,no_correct_alignments,0,0
SRR11948708,plasmid_AA324,CP056471.1,38822,41639
SRR11948708,plasmid_AA324,CP056470.1,5687,41639
SRR11948708,plasmid_AA336,CP056472.1,58664,93400
SRR11948708,plasmid_AA336,CP056471.1,44804,93400
SRR11948708,plasmid_AA336,CP056470.1,1457,93400
SRR11949021,plasmid_AA176,CP056915.1,130305,130305
SRR3999089,plasmid_AA552,CP019006.1,47531,47531
SRR3999089,plasmid_AA175,CP019007.1,119105,119106
SRR11905449,plasmid_AA171,CP054220.1,118794,117410
SRR11905449,plasmid_AA171,CP054221.1,1073,117410
SRR11905449,plasmid_AA474,CP054221.1,83044,84318
SRR11905449,plasmid_AA977,CP054222.1,5167,5167
DRR199249,plasmid_AB685,no_correct_alignments,0,0
DRR199249,plasmid_AA171,AP021999.1,90117,89126
DRR199249,plasmid_AA579,AP022002.1,3694,4087
DRR199249,plasmid_AA977,AP022001.1,4816,5073
DRR199249,plasmid_AC509,AP022000.1,6229,6669
SRR4025854,plasmid_AB685,no_correct_alignments,0,0
SRR4025854,plasmid_AA860,CP021936.1,137635,137636
SRR4025854,plasmid_AA860,CP021937.1,11800,137636
SRR4025854,plasmid_AD068,CP021937.1,6405,2135
SRR4025854,plasmid_AA579,no_correct_alignments,0,0
SRR4025854,plasmid_AA977,no_correct_alignments,0,0
SRR4025854,plasmid_AC509,no_correct_alignments,0,0
SRR4025854,plasmid_AA735,CP021938.1,72679,142781
SRR4025854,plasmid_AA735,CP021937.1,106293,142781
SRR3112334,plasmid_AB685,no_correct_alignments,0,0
SRR3112334,plasmid_AB443,no_correct_alignments,0,0
SRR3112334,plasmid_AA474,CP032264.1,96067,96078
SRR3112334,plasmid_AA474,CP032265.1,6369,96078
SRR3112334,plasmid_AA176,CP032263.1,139353,139353
SRR3112334,plasmid_AC509,no_correct_alignments,0,0
SRR6985737,plasmid_AB685,no_correct_alignments,0,0
SRR6985737,plasmid_AA171,CP030339.1,21904,73029
SRR6985737,plasmid_AA552,CP030335.1,48731,49512
SRR6985737,plasmid_AA474,CP030340.1,34927,95759
SRR6985737,plasmid_AA474,CP030336.1,13597,95759
SRR6985737,plasmid_AA474,CP030339.1,3034,95759
SRR6985737,plasmid_AA579,CP030333.1,4010,4082
SRR6985737,plasmid_AA977,CP030334.1,5046,5046
SRR6985737,plasmid_AA372,CP030335.1,20623,83246
DRR199303,plasmid_AA171,AP022065.1,52478,51411
DRR199303,plasmid_AA474,AP022066.1,86404,139061
DRR199303,plasmid_AA474,AP022065.1,52638,139061
DRR199303,plasmid_AA579,AP022068.1,3683,4087
DRR199303,plasmid_AA977,AP022067.1,4816,5073
SRR5482170,plasmid_AB685,no_correct_alignments,0,0
SRR5482170,plasmid_AA171,CP021180.1,104726,103324
SRR5482170,plasmid_AA977,no_correct_alignments,0,0
SRR5168233,plasmid_AA171,CP020117.1,93113,93113
SRR5168233,plasmid_AA171,CP020119.1,2249,93113
SRR5168233,plasmid_AA747,CP020118.1,58295,58295
SRR5168233,plasmid_AA552,CP020119.1,45438,45438
SRR5168210,plasmid_AB685,no_correct_alignments,0,0
SRR5168210,plasmid_AA171,CP021690.1,136860,127826
SRR5168210,plasmid_AB445,no_correct_alignments,0,0
SRR5168210,plasmid_AB446,no_correct_alignments,0,0
SRR11949256,plasmid_AA176,CP056525.1,91023,91066
SRR11949256,plasmid_AA176,CP056524.1,4662,91066
SRR11949256,plasmid_AA579,CP056526.1,4074,4074
SRR3999086,plasmid_AA552,CP018977.1,55920,56216
SRR3999086,plasmid_AA735,CP018978.1,112127,112127
SRR11949248,plasmid_AA173,CP056493.1,25242,28059
SRR11949248,plasmid_AA173,CP056492.1,5687,28059
SRR11949248,plasmid_AA336,CP056494.1,60859,89988
SRR11949248,plasmid_AA336,CP056493.1,34489,89988
SRR11949248,plasmid_AA336,CP056492.1,1457,89988
DRR199263,plasmid_AB685,no_correct_alignments,0,0
DRR199263,plasmid_AA171,AP022033.1,91836,90506
DRR199263,plasmid_AA579,AP022035.1,4087,4087
DRR199263,plasmid_AA977,AP022034.1,5167,5167
SRR3999062,plasmid_AA619,CP018950.1,34385,34385
SRR3999062,plasmid_AA171,CP018952.1,70751,70751
SRR3999062,plasmid_AA038,CP018951.1,42560,59119
SRR3999062,plasmid_AA038,CP018949.1,16559,59119
SRR3999062,plasmid_AA352,CP018952.1,31568,29936
SRR11949134,plasmid_AB685,CP056580.1,1549,1549
SRR11949134,plasmid_AA171,CP056579.1,88768,87384
SRR11948872,plasmid_AA171,CP056316.1,73637,73637
SRR11948872,plasmid_AB444,CP056319.1,5444,5444
SRR11948872,plasmid_AA971,CP056318.1,5716,5716
SRR11948872,plasmid_AA552,CP056317.1,52715,55779
SRR11948872,plasmid_AA552,CP056316.1,4385,55779
SRR11948872,plasmid_AA579,CP056320.1,4084,4084
SRR3999061,plasmid_AA747,CP019013.1,109057,109057
SRR3999061,plasmid_AA735,CP019014.1,130508,130508
SRR2970646,plasmid_AA735,CP013657.1,131583,131586
SRR3465539,plasmid_AA474,CP015161.1,82508,113681
SRR3465539,plasmid_AA474,CP015160.1,31147,113681
SRR3465539,plasmid_novel_66481904f5689ed46de106dba17a83de,CP015160.1,3973,3973
SRR3465539,plasmid_AA337,CP015160.1,126586,103642
SRR3465539,plasmid_AA337,CP015161.1,1558,103642
SRR3465539,plasmid_AA337,CP015159.1,1301,103642
DRR192221,plasmid_AA941,AP022362.1,16526,13930
DRR192221,plasmid_AA579,no_correct_alignments,0,0
DRR192221,plasmid_AA174,AP022362.1,18941,18941
DRR192221,plasmid_AA735,AP022362.1,90056,90056
SRR11148648,plasmid_AB953,CP049085.2,3165,3165
SRR4025855,plasmid_AB685,no_correct_alignments,0,0
SRR4025855,plasmid_AA171,CP021690.1,135832,126798
SRR4025855,plasmid_AB445,no_correct_alignments,0,0
SRR4025855,plasmid_AB446,no_correct_alignments,0,0
DRR199818,plasmid_AB685,no_correct_alignments,0,0
DRR199818,plasmid_AA171,AP022550.1,73907,73907
DRR199818,plasmid_AC977,AP022551.1,45209,45209
DRR199818,plasmid_AB233,AP022552.1,43666,43666
DRR199806,plasmid_novel_ec1d9f52537818630de4834f42ec7652,AP022526.1,7060,7060
DRR199806,plasmid_AA324,AP022526.1,92636,98044
DRR199806,plasmid_AA324,AP022525.1,5408,98044
SRR3999060,plasmid_AA364,CP018968.1,36187,39729
SRR3999060,plasmid_AA364,CP018969.1,3542,39729
SRR3999060,plasmid_AA171,CP018969.1,63208,63208
SRR3999060,plasmid_AA118,no_correct_alignments,0,0
SRR3999060,plasmid_AA977,CP018967.1,5167,5167
SRR3999087,plasmid_AA171,CP018998.1,73965,73965
SRR3999087,plasmid_AA579,CP018996.1,4073,4073
SRR3999087,plasmid_AA448,CP018999.1,118843,126420
SRR3999087,plasmid_AA448,CP018998.1,10581,126420
SRR5167858,plasmid_AB685,no_correct_alignments,0,0
SRR5167858,plasmid_AC249,CP021937.1,23905,5980
SRR5167858,plasmid_AA860,CP021936.1,137635,137636
SRR5167858,plasmid_AA860,CP021937.1,11800,137636
SRR5167858,plasmid_AA172,CP021937.1,12973,12973
SRR5167858,plasmid_AA579,no_correct_alignments,0,0
SRR5167858,plasmid_AA977,no_correct_alignments,0,0
SRR5167858,plasmid_AC509,no_correct_alignments,0,0
SRR5167858,plasmid_AA336,CP021938.1,72706,75451
SRR5167858,plasmid_AA336,CP021937.1,11366,75451
SRR5167858,plasmid_AA735,CP021937.1,51432,37148
SRR11948784,plasmid_AA173,CP056874.1,13786,16603
SRR11948784,plasmid_AA173,CP056873.1,5687,16603
SRR11948784,plasmid_novel_4204f75c392bde35a1d1663c61906664,CP056874.1,11456,11456
SRR11948784,plasmid_AA336,CP056875.1,59853,89297
SRR11948784,plasmid_AA336,CP056874.1,41635,89297
SRR11948784,plasmid_AA336,CP056873.1,1457,89297
SRR13182991,plasmid_AB685,CP069494.1,1549,1549
SRR13182991,plasmid_AC512,CP069488.1,10423,24886
SRR13182991,plasmid_AA977,no_correct_alignments,0,0
SRR13182991,plasmid_AA282,no_correct_alignments,0,0
SRR13182991,plasmid_AB446,CP069493.1,5219,5219
SRR3999101,plasmid_AB685,no_correct_alignments,0,0
SRR3999101,plasmid_AA171,CP018982.1,70939,70939
SRR3999101,plasmid_AA519,no_correct_alignments,0,0
SRR3999101,plasmid_AA579,CP018980.1,4074,4074
SRR3999101,plasmid_AA356,CP018981.1,13798,13798
SRR3999101,plasmid_AA977,no_correct_alignments,0,0
SRR3999101,plasmid_AA531,no_correct_alignments,0,0
SRR4025862,plasmid_AA171,CP020117.1,73251,73251
SRR4025862,plasmid_AA747,CP020118.1,109194,109194
SRR4025862,plasmid_AA552,CP020119.1,49762,49762
SRR4025862,plasmid_AA552,CP020117.1,2249,49762
DRR199371,plasmid_AA337,AP022172.1,139932,122953
SRR3999091,plasmid_AA619,CP019016.1,37112,37112
SRR3999091,plasmid_AA179,CP019018.1,148430,148439
SRR3999091,plasmid_AA738,CP019019.1,171415,171417
SRR3999091,plasmid_AB193,CP019017.1,59313,59313
SRR11948783,plasmid_AA336,CP056872.1,59701,112408
SRR11948783,plasmid_AA336,CP056871.1,58615,112408
SRR11948783,plasmid_AA336,CP056870.1,8032,112408
SRR11948783,plasmid_AG799,CP056871.1,11133,11133
SRR11948783,plasmid_AG799,CP056870.1,1457,11133
SRR13183024,plasmid_AB685,CP069592.1,1552,1552
SRR13183024,plasmid_AA113,no_correct_alignments,0,0
SRR13183024,plasmid_AA147,CP069591.1,5631,5631
SRR13183024,plasmid_AA735,CP069590.1,98641,98641
SRR11949276,plasmid_AA176,CP056305.1,110231,110274
SRR11949276,plasmid_AA176,CP056304.1,4662,110274
SRR11949276,plasmid_AA579,CP056306.1,4074,4074
SRR13182993,plasmid_AA324,CP069584.1,166095,130733
SRR13182993,plasmid_AA324,CP069583.1,9678,130733
SRR13182993,plasmid_AA352,CP069584.1,10761,10761
SRR13182993,plasmid_AA521,CP069585.1,5251,5251
SRR11148636,plasmid_AA173,CP049079.2,49631,53639
SRR11148636,plasmid_AA173,CP049077.2,3165,53639
SRR11148636,plasmid_AA336,CP049079.2,22615,51412
SRR11148636,plasmid_AA336,CP049078.2,29948,51412
SRR5168234,plasmid_AA171,CP020117.1,93159,93159
SRR5168234,plasmid_AA171,CP020119.1,2249,93159
SRR5168234,plasmid_AA747,CP020118.1,58295,58295
SRR5168234,plasmid_AA552,CP020119.1,45808,45808
SRR5167859,plasmid_AB685,no_correct_alignments,0,0
SRR5167859,plasmid_AC249,CP021937.1,23905,5980
SRR5167859,plasmid_AA860,CP021936.1,136281,136282
SRR5167859,plasmid_AA860,CP021937.1,6384,136282
SRR5167859,plasmid_AA579,no_correct_alignments,0,0
SRR5167859,plasmid_AA977,no_correct_alignments,0,0
SRR5167859,plasmid_AC509,no_correct_alignments,0,0
SRR5167859,plasmid_AA336,CP021938.1,72706,72716
SRR5167859,plasmid_AA336,CP021937.1,3922,72716
SRR5167859,plasmid_AA735,CP021937.1,84989,66184
SRR3112332,plasmid_AB685,no_correct_alignments,0,0
SRR3112332,plasmid_AA171,CP032202.1,119316,118439
SRR3112332,plasmid_AA552,CP032203.1,40094,40094
SRR3112332,plasmid_AA579,no_correct_alignments,0,0
SRR3112332,plasmid_AA977,no_correct_alignments,0,0
SRR5168211,plasmid_AB685,no_correct_alignments,0,0
SRR5168211,plasmid_AA171,CP021690.1,136759,127725
SRR5168211,plasmid_AB445,no_correct_alignments,0,0
SRR5168211,plasmid_AB446,no_correct_alignments,0,0
SRR3112329,plasmid_AB685,no_correct_alignments,0,0
SRR3112329,plasmid_AA171,CP027537.1,15545,21787
SRR3112329,plasmid_AA171,CP027536.1,7861,21787
SRR3112329,plasmid_novel_c494af812721a1b28ff96bee4ea5f61f,CP027536.1,7538,10629
SRR3112329,plasmid_novel_c494af812721a1b28ff96bee4ea5f61f,CP027537.1,3091,10629
SRR3112329,plasmid_AA474,CP027535.1,94592,134528
SRR3112329,plasmid_AA474,CP027536.1,31089,134528
SRR3112329,plasmid_AA474,CP027537.1,27244,134528
SRR3112329,plasmid_AA977,no_correct_alignments,0,0
SRR3112329,plasmid_AC509,no_correct_alignments,0,0
SRR3112329,plasmid_AA147,no_correct_alignments,0,0
SRR3999096,plasmid_AA436,CP018989.1,79018,79408
SRR3999096,plasmid_AA436,CP018990.1,2943,79408
SRR3999096,plasmid_AA173,CP018990.1,18548,18638
SRR3999096,plasmid_AD158,CP018988.1,34532,34532
SRR3999096,plasmid_AA161,CP018987.1,6994,6994
SRR3999096,plasmid_AA324,CP018990.1,91502,94667
SRR3999096,plasmid_AA324,CP018991.1,3165,94667
SRR3999096,plasmid_AA147,CP018985.1,5551,5631
SRR3999096,plasmid_AA979,CP018986.1,5669,6075
SRR3999081,plasmid_AA171,CP019009.1,88997,88997
SRR3999081,plasmid_AB978,CP019010.1,50077,50077
SRR3999081,plasmid_AA282,CP019011.1,72343,82309
SRR3999081,plasmid_AA282,CP019009.1,9966,82309
DRR199287,plasmid_AA171,AP022045.1,61698,55644
DRR199287,plasmid_AA171,AP022044.1,5067,55644
DRR199287,plasmid_AA163,AP022048.1,3059,3372
DRR199287,plasmid_AA552,AP022045.1,8798,8798
DRR199287,plasmid_AA977,AP022047.1,3971,4225
DRR199287,plasmid_AA336,AP022045.1,57689,57992
DRR199287,plasmid_AB446,AP022046.1,5210,5210
